name,isSafe,isPE,seemsPacked,amountOfSuspiciousSections,amountOfZeroEntropy,lowestEntropy,highestEntropy,Machine,NumberOfSections,TimeDateStamp,PointerToSymbolTable,NumberOfSymbols,SizeOfOptionalHeader,Characteristics
4203,0,1,1,0,0,4.982223807122461,7.977085703332711,332,4,1342376926,0,0,224,271
947,0,1,0,0,0,0.4023792985675851,6.653804561394963,332,4,1319571264,0,0,224,271
3440,0,1,0,5,5,0.12943919267108936,6.045185034381859,332,8,1342354844,0,0,224,270
6260,1,1,0,0,0,3.2007692326601993,6.031631923438195,34404,6,1394855108,0,0,240,34
2460,0,1,1,1,0,0.2672130101558982,7.988948904040964,332,6,1213804776,0,0,224,258
4160,0,1,1,2,1,3.0387168006740306,7.719650911341127,332,6,1332147011,0,0,224,270
4984,0,1,1,0,0,0.7108998810026739,7.904657206399054,332,4,1343849227,0,0,224,271
5994,0,1,1,0,0,6.6295193210632215,7.875117934687768,332,4,1333619166,0,0,224,271
2301,0,1,0,0,0,6.604835837539553,7.371026265973635,332,4,1333485320,0,0,224,271
6161,0,1,1,3,1,4.164608791209801,7.980779434491256,332,9,1199997096,0,0,224,271
5419,0,1,1,0,0,4.3576475893938005,7.955156311924012,332,4,1327862943,0,0,224,271
3916,0,1,0,0,1,1.5177998274803455,6.6434410073850465,332,5,1333760698,0,0,224,8450
3795,0,1,1,0,0,3.456565661801261,7.921306231088784,332,4,1343329266,0,0,224,271
5473,0,1,1,0,0,4.224082501265148,7.8474531860025,332,4,1335210826,0,0,224,271
4361,0,1,0,0,0,2.6080500521801606,6.64371415471065,332,5,1333759195,0,0,224,8450
893,0,1,0,1,0,0.10191042566270775,5.9602227885848515,332,4,1403041888,0,0,224,258
5345,0,1,1,0,0,3.152268822501559,7.940972452768867,332,4,1334652129,0,0,224,271
4048,0,1,1,0,0,3.770000384660344,7.765768680062127,332,4,1332675903,0,0,224,271
4505,0,1,0,0,0,1.661304313284645,7.13846850228605,332,4,1335442823,0,0,224,270
2286,0,1,0,0,0,2.6075121105390924,6.643268331165142,332,5,1333758488,0,0,224,8450
692,0,1,1,0,0,6.0319787254574395,7.732054193196633,332,4,1301029282,0,0,224,258
2229,0,1,1,0,0,6.345935273630606,7.822172442819361,332,4,1343502777,0,0,224,271
2901,0,1,1,1,0,0.26605214894931534,7.988943125191936,332,6,1213804776,0,0,224,258
3997,0,1,1,0,0,4.108738856680199,7.881206908154157,332,4,1331931721,0,0,224,271
2912,0,1,0,0,0,6.639687025925891,7.374572971291287,332,4,1333485320,0,0,224,271
3191,0,1,1,0,0,0.7105568039000997,7.90508850640023,332,4,1343813193,0,0,224,271
5498,0,1,1,0,0,0.0821922343215099,7.944154542686862,332,4,1305462840,0,0,224,271
3808,0,1,1,1,0,0.2667247289058982,7.988552036951676,332,6,1212821209,0,0,224,258
6184,0,1,1,0,0,3.4438908895827653,7.921949514829823,332,4,1343160515,0,0,224,271
4042,0,1,1,0,0,3.816399394457816,7.769359088218244,332,4,1332535995,0,0,224,271
6891,0,1,0,3,0,0.16032872589902852,6.577908650074831,332,7,1334699403,0,0,224,270
5627,0,1,1,0,0,3.5685358314574125,7.946874968369603,332,4,1334565554,0,0,224,271
3139,0,1,1,0,0,6.63838929851926,7.698279333045589,332,4,1333397172,0,0,224,271
4964,0,1,1,0,0,4.983606536747099,7.976172075617935,332,4,1342438141,0,0,224,271
277,0,1,1,0,0,0.06784557522715084,7.94384690487734,332,4,1300731694,0,0,224,271
3676,0,1,1,0,0,3.646835505920968,7.89611212850241,332,4,1334989131,0,0,224,271
4547,0,1,1,0,0,0.07697233752487131,7.943660843477365,332,4,1300731694,0,0,224,271
706,0,1,1,0,0,5.9617892345653996,7.922091514568045,332,4,1343676558,0,0,224,271
3225,0,1,1,2,0,0.16032872589902852,7.567370271593605,332,6,1334350204,0,0,224,270
2797,0,1,1,0,0,4.982175906084189,7.976236438567861,332,4,1342295985,0,0,224,271
5000,0,1,1,1,0,0.2677012914058982,7.9875982268564805,332,6,1213886148,0,0,224,258
4401,0,1,0,5,5,0.12943919267108936,6.045180226181008,332,8,1342322464,0,0,224,270
686,0,1,1,0,0,4.642322165964025,7.811218123447073,332,4,1341495409,0,0,224,271
3342,0,1,1,0,0,3.453082618816354,7.921291319260512,332,4,1343116464,0,0,224,271
577,0,1,0,5,5,0.12943919267108936,6.045173781090531,332,8,1342308040,0,0,224,270
4347,0,1,1,0,0,3.8825065954588522,7.736492871170694,332,4,1344608860,0,0,224,271
620,0,1,1,0,0,0.06784557522715084,7.943934991153186,332,4,1300731694,0,0,224,271
5741,0,1,1,0,0,2.0021959524557404,7.976358626881042,332,4,1342195216,0,0,224,271
5135,0,1,1,0,0,2.006387977875609,7.756237321656212,332,5,1332903661,0,0,224,270
229,0,1,0,4,0,0.16032872589902852,7.078414931581703,332,8,1334905258,0,0,224,270
4697,0,1,1,0,0,3.8942158164831677,7.806757962035655,332,4,1341301058,0,0,224,271
646,0,1,1,0,0,6.633767075866155,7.698089851742913,332,4,1333528845,0,0,224,271
4435,0,1,1,0,0,4.082515576394125,7.772359711236396,332,4,1332360683,0,0,224,271
616,0,1,1,0,0,1.4526779342599203,7.887335596485388,332,4,1333809269,0,0,224,271
4843,0,1,1,5,0,0.43710972513537405,7.891795848731007,332,9,1305524318,0,0,224,258
5744,0,1,1,0,0,4.375032798500802,7.703696717347262,332,4,1334285404,0,0,224,270
4514,0,1,1,0,1,4.0642224082349685,7.8820460624984,332,4,0,0,0,224,271
3716,0,1,0,0,1,1.789455525581458,6.644326426864384,332,5,1331949358,0,0,224,8450
3189,0,1,1,0,0,3.388130949619665,7.897369264897542,332,4,1304411205,0,0,224,258
6031,0,1,1,0,0,6.615233021496426,7.8747265643756545,332,4,1333619166,0,0,224,271
6608,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
3222,0,1,1,2,0,0.37387747993819864,7.878806398380789,332,6,1307674046,0,0,224,258
152,0,1,1,0,0,6.34446602453919,7.820877301200772,332,4,1343502777,0,0,224,271
1705,0,1,1,0,0,2.847696631860915,7.894795082168838,332,4,1306936757,0,0,224,258
3020,0,1,1,0,0,1.9937930427626405,7.954124326972782,332,4,1334327096,0,0,224,271
6640,0,1,0,5,5,0.12943919267108936,6.050009353031114,332,8,1342262392,0,0,224,270
5539,0,1,1,0,0,3.059926493964001,7.807535137044357,332,4,1341255872,0,0,224,271
3096,0,1,1,0,0,4.365003733337219,7.868429007493008,332,4,1335109490,0,0,224,271
5463,0,1,1,0,0,1.7273363947648954,7.87857369389801,332,4,1333809275,0,0,224,271
5055,0,1,1,0,0,2.0018502850638114,7.976641665177857,332,4,1342195216,0,0,224,271
6134,0,1,1,1,0,0.10431583732584766,7.656937005027805,332,5,1331491207,0,0,224,271
414,0,1,1,5,0,0.43710972513537405,7.893177486575046,332,9,1295047889,0,0,224,258
1875,0,1,1,0,0,3.448982581408473,7.9214145277671255,332,4,1343210481,0,0,224,271
5686,0,1,0,9,9,0.7084378349416649,6.542284617790223,332,12,1339880482,0,0,224,270
452,0,1,0,4,0,0.16032872589902852,7.078427172529109,332,8,1334887279,0,0,224,270
938,0,1,1,3,1,4.164608791209801,7.980779434491256,332,9,1199997096,0,0,224,271
400,0,1,1,0,0,1.1369952838140192,7.968956830091725,332,4,1331844927,0,0,224,271
3886,0,1,0,0,0,4.718572742909091,6.666616138984865,332,4,1103910886,0,0,224,259
5955,0,1,1,1,0,0.2678855901124811,7.9876707785463665,332,6,1212822663,0,0,224,258
4067,0,1,1,0,0,4.365003733337219,7.866882777346871,332,4,1335109490,0,0,224,271
2440,0,1,1,0,0,6.347985756035446,7.8221543208355095,332,4,1343555000,0,0,224,271
5213,0,1,0,5,0,0.16032872589902852,7.08357340164583,332,9,1335026419,0,0,224,270
5041,0,1,1,0,0,3.950630513328723,7.735994632720964,332,4,1344630696,0,0,224,271
6630,0,1,0,2,2,0.6571106822959636,6.8074434556065535,332,6,1346952524,0,0,224,270
3917,0,1,0,2,0,3.4271658869344437,6.4901052859976325,332,5,1344823397,0,0,224,271
5554,0,1,1,0,0,6.612173940064713,7.691117450716299,332,4,1333436105,0,0,224,271
5048,0,1,0,0,0,2.5264837527924158,6.698342015696851,332,5,1323094857,0,0,224,8450
71,0,1,1,0,0,3.951482263809811,7.736447575279258,332,4,1344630696,0,0,224,271
2472,0,1,1,0,0,2.5433597562541004,7.913601821064213,332,4,1334507599,0,0,224,271
2423,0,1,1,0,0,4.619653485075596,7.947286522713968,332,4,1339438924,0,0,224,271
4841,0,1,1,0,0,3.9546132410111117,7.7361296950947205,332,4,1344673277,0,0,224,271
6263,1,1,0,3,1,0.2044881574398449,5.582719265626053,34404,9,160052,0,0,240,559
2476,0,1,1,5,5,4.238684639872665,7.516968834724094,332,9,1333147240,0,0,224,270
5696,0,1,0,0,0,1.6649936702546246,7.134041750173552,332,4,1335536430,0,0,224,270
2343,0,1,1,0,0,3.9708355720914676,7.731584283972061,332,4,1344692537,0,0,224,271
6423,0,1,0,0,1,1.519035412058762,6.666063744877725,332,5,1334662841,0,0,224,8450
5381,0,1,1,0,0,6.377262831184015,7.821841163594899,332,4,1343473788,0,0,224,271
6001,0,1,0,0,0,2.607859438814721,6.6440440229725315,332,5,1333756130,0,0,224,8450
478,0,1,0,5,5,0.416541661794913,6.050148623070055,332,8,1342182014,0,0,224,270
5508,0,1,1,1,0,0.2678855901124811,7.987129880812511,332,6,1213803377,0,0,224,258
2050,0,1,1,1,1,3.9837350453792273,7.823218274074662,332,5,1335725530,0,0,224,271
584,0,1,0,5,5,0.12943919267108936,6.047094324581013,332,8,1342269696,0,0,224,270
6648,0,1,1,0,0,4.43796182790483,7.815984202831141,332,4,1341347075,0,0,224,271
2040,0,1,1,0,1,4.080267838454982,7.852131824997215,332,4,1326871294,0,0,224,271
6003,0,1,1,0,0,0.7086543851709638,7.90326534842875,332,4,1343978785,0,0,224,271
3722,0,1,0,0,0,2.6024222637913783,6.64316075947628,332,5,1333755659,0,0,224,8450
449,0,1,1,0,0,4.365003733337219,7.867743627153448,332,4,1335109490,0,0,224,271
4121,0,1,0,5,0,0.16032872589902852,7.080759493105816,332,9,1335114083,0,0,224,270
3362,0,1,1,3,2,3.051549770067905,7.715749625929991,332,7,1332265816,0,0,224,270
1947,0,1,1,0,1,4.079744129907271,7.852316994686785,332,4,1326871294,0,0,224,271
242,0,1,0,9,9,0.7084378349416649,6.542297039286902,332,12,1339876872,0,0,224,270
4963,0,1,0,5,5,0.12943919267108936,6.048332726401922,332,8,1342341479,0,0,224,270
5335,0,1,1,0,0,4.086669353921806,7.881579425693281,332,4,1332063510,0,0,224,271
3284,0,1,1,0,0,6.185007918289358,7.675275678834654,332,3,1300023900,0,0,224,258
6866,0,1,0,4,0,0.16032872589902852,7.07840661315598,332,8,1334901711,0,0,224,270
4944,0,1,1,0,0,4.967665588243028,7.976487104057769,332,4,1342376926,0,0,224,271
679,0,1,1,0,0,2.6696466531143326,7.988014735029969,332,4,1319571264,0,0,224,271
6787,0,1,0,5,5,0.12943919267108936,6.0500062481704315,332,8,1342291237,0,0,224,270
5424,0,1,0,1,0,1.5545988507011996,7.123576391710039,332,5,1335270257,0,0,224,270
337,0,1,0,0,0,1.661304313284645,7.133226052933878,332,4,1335436824,0,0,224,270
5145,0,1,1,0,0,0.7123450094062346,7.9036805693439725,332,4,1343978785,0,0,224,271
5582,0,1,1,0,0,0.06262444783142707,7.914235701378411,332,4,1326871294,0,0,224,271
16,0,1,1,0,0,4.224082501265148,7.8524100089410425,332,4,1335210826,0,0,224,271
2106,0,1,0,0,0,3.5043903842829494,5.957664530935466,332,4,1335998432,0,0,224,270
6707,0,1,1,0,0,3.932793706934818,7.7367346151503575,332,4,1344630696,0,0,224,271
6643,0,1,1,1,0,0.2667247289058982,7.98750424262432,332,6,1213802347,0,0,224,258
1558,0,1,0,4,0,0.16032872589902852,7.079927382804523,332,8,1334840535,0,0,224,270
836,0,1,0,0,0,2.6075121105390924,6.643268331165142,332,5,1333758488,0,0,224,8450
5908,0,1,0,0,0,2.6024222637913783,6.64316075947628,332,5,1333755659,0,0,224,8450
5175,0,1,1,0,0,4.509343275615513,7.697009874713476,332,4,1345802893,0,0,224,271
2033,0,1,0,0,1,1.5181634239125754,6.643807595934541,332,5,1333755894,0,0,224,8450
5634,0,1,1,0,1,4.008108116838367,7.881510538521126,332,4,1302935608,0,0,224,271
870,0,1,1,3,1,4.164608791209801,7.980779434491256,332,9,1199997096,0,0,224,271
1535,0,1,1,0,0,4.119349443815889,7.776352237143111,332,4,1332493366,0,0,224,271
807,0,1,1,0,0,3.5370627845505975,7.78310647391324,332,4,1340391933,0,0,224,271
1652,0,1,0,5,5,0.12943919267108936,6.045179610639548,332,8,1342250452,0,0,224,270
4383,0,1,0,0,0,1.5508724544431587,5.682329466143092,332,4,1336665766,0,0,224,270
1681,0,1,0,3,3,2.617643850195868,7.286771500207325,332,7,1338093575,0,0,224,270
3890,0,1,0,0,1,1.5174569237729985,6.644198969446351,332,5,1333985321,0,0,224,8450
2599,0,1,1,0,0,3.770000384660344,7.767280108799168,332,4,1332675903,0,0,224,271
2179,0,1,1,1,0,0.06116285224115448,7.965973779563886,332,5,1343925362,0,0,224,258
643,0,1,0,3,3,2.617643850195868,7.282091202019647,332,7,1338147612,0,0,224,270
2570,0,1,1,0,0,6.640992766686847,7.698904030822792,332,4,1333528845,0,0,224,271
1770,0,1,1,1,0,0.26654043019931534,7.987598170011848,332,6,1213886148,0,0,224,258
2394,0,1,1,0,0,6.631052551064636,7.698578603895559,332,4,1333397172,0,0,224,271
5230,0,1,0,9,9,0.7084378349416649,6.542298841898118,332,12,1339869680,0,0,224,270
4285,0,1,0,0,0,1.5771066802569238,7.132683030195877,332,4,1335336069,0,0,224,270
227,0,1,0,1,1,4.246433195949993,7.196153512370854,332,5,1335900359,0,0,224,271
6521,0,1,0,4,0,0.16032872589902852,7.079916890959127,332,8,1334917231,0,0,224,270
1997,0,1,0,5,0,0.16032872589902852,7.080751681258633,332,9,1335145226,0,0,224,270
813,0,1,1,0,0,3.4802075378080133,7.893452125660718,332,4,1307786444,0,0,224,258
3502,0,1,0,4,0,0.16032872589902852,7.078406213058884,332,8,1334898084,0,0,224,270
1868,0,1,1,2,0,0.37387747993819864,7.94407209268124,332,6,1303630922,0,0,224,258
4411,0,1,1,3,2,3.0416099029914725,7.715865619337148,332,7,1332298840,0,0,224,270
532,0,1,0,5,0,0.16032872589902852,7.080750526386371,332,9,1335117654,0,0,224,270
3472,0,1,1,1,0,0.2669090276124811,7.98876183022271,332,6,1212821927,0,0,224,258
4629,0,1,0,0,0,2.602429285728445,6.621280491824263,332,5,1325124902,0,0,224,8450
6893,0,1,1,0,0,4.365003733337219,7.855424844929134,332,4,1335109490,0,0,224,271
1876,0,1,1,0,0,2.076710866356221,7.526313120455817,332,4,1332548411,0,0,224,270
1936,0,1,1,0,0,4.979604545820846,7.976650981411175,332,4,1343041823,0,0,224,271
5727,0,1,0,0,0,2.6063360413071415,6.643661752884318,332,5,1333985852,0,0,224,8450
2992,0,1,0,1,0,4.874350757458266,6.220002957632857,332,5,1352903824,0,0,224,270
2532,0,1,1,0,0,3.0579331913972583,7.8064856568706755,332,4,1341255872,0,0,224,271
5674,0,1,1,1,0,0.2678855901124811,7.98778789325215,332,6,1213803723,0,0,224,258
1934,0,1,0,0,0,1.6649936702546246,7.1332267320174,332,4,1335535282,0,0,224,270
3876,0,1,0,5,0,0.16032872589902852,7.083584582344337,332,9,1334991675,0,0,224,270
1545,0,1,1,0,0,3.4686979082356233,7.921441541446286,332,4,1343301636,0,0,224,271
4341,0,1,1,0,0,5.839797969463728,7.952013334556616,332,4,1133418642,0,0,224,259
2620,0,1,0,0,0,1.661304313284645,7.138457418000364,332,4,1335458466,0,0,224,270
942,0,1,0,1,0,0.06116285224115448,6.088633576176958,332,6,1342000642,0,0,224,258
3796,0,1,1,4,3,1.9906400980354142,7.769509684900932,332,8,1332916812,0,0,224,270
4800,0,1,0,0,0,2.1021421438980834,6.155034852644121,332,4,1383660538,0,0,224,271
809,1,1,0,4,1,0.19743807838821048,5.838807462717127,34404,11,0,31232,138,240,39
6467,0,1,1,1,0,3.0517149819723577,7.718641672350668,332,5,1332001271,0,0,224,270
4776,0,1,0,0,0,4.372920138682979,6.976944856224831,332,4,1334134983,0,0,224,270
2565,0,1,1,0,0,3.0605790937948303,7.807535137044357,332,4,1341255872,0,0,224,271
1910,0,1,0,5,0,0.16032872589902852,7.0844585057859035,332,9,1335139257,0,0,224,270
417,0,1,1,0,0,2.076710866356221,7.526424051909838,332,4,1332528010,0,0,224,270
58,0,1,1,0,1,4.028334699055754,7.881616506890322,332,4,1302935608,0,0,224,271
848,1,1,0,4,1,0.19743807838821048,5.929445840860423,34404,11,28108816,31232,151,240,39
4862,0,1,0,0,0,2.5881852625510096,6.614540339490973,332,5,1324177055,0,0,224,8450
392,0,1,1,0,1,3.9915105819682686,7.91872567390645,332,4,0,0,0,224,271
725,0,1,0,0,0,2.6069964392501896,6.666136558824512,332,5,1334666163,0,0,224,8450
2908,0,1,1,0,0,6.633208812408556,7.877454538206842,332,4,1333619166,0,0,224,271
3841,0,1,1,0,0,3.778124313387289,7.731794480311566,332,4,1344542973,0,0,224,271
4077,0,1,1,6,6,4.242584897774922,7.666342595277856,332,10,1333383634,0,0,224,270
3001,0,1,1,5,0,0.43710972513537405,7.915209957364011,332,9,1295970970,0,0,224,258
237,0,1,1,0,0,2.006387977875609,7.753160694053248,332,5,1332854707,0,0,224,270
5303,0,1,1,0,0,2.0735068863421913,7.744424849903238,332,5,1213378161,0,0,224,8450
705,0,1,1,3,2,3.0536730686741533,7.715970246820517,332,7,1332273022,0,0,224,270
2831,0,1,1,0,0,3.822227053689817,7.73134552197226,332,4,1344581633,0,0,224,271
3158,0,1,1,0,0,0.08952421866257136,7.619114067542136,332,4,1305462840,0,0,224,271
4340,0,1,0,3,3,2.222951494890152,7.288323538066262,332,7,1337898028,0,0,224,270
2520,0,1,1,0,0,4.412093940497674,7.877173410746953,332,4,1340713038,0,0,224,271
5408,0,1,1,2,0,0.16032872589902852,7.567142210191601,332,6,1334377504,0,0,224,270
3204,0,1,0,5,0,0.16032872589902852,7.0807376291107875,332,9,1335078028,0,0,224,270
1696,0,1,1,1,1,4.245318003577398,7.464862327401699,332,5,1335978445,0,0,224,271
4415,0,1,1,1,0,2.6607815484761215,7.770750474852673,332,4,1330803002,0,0,224,258
435,0,1,1,5,5,4.242579022302546,7.635179196758926,332,9,1333172435,0,0,224,270
574,0,1,1,0,0,0.06784557522715084,7.943836729820482,332,4,1300731694,0,0,224,271
3744,0,1,1,0,0,2.1016475556499272,7.974935125349659,332,4,1342161837,0,0,224,271
2016,0,1,0,5,0,0.16032872589902852,7.083555796802115,332,9,1335000008,0,0,224,270
6974,0,1,1,4,4,4.236892987527634,7.6703079090403605,332,8,1333077618,0,0,224,270
2631,0,1,0,0,0,2.6038470486876926,6.643716243363036,332,5,1333985584,0,0,224,8450
6591,0,1,1,1,0,0.2656126301358924,7.9887477264985325,332,6,1206678163,0,0,224,258
2627,0,1,1,3,0,0.020393135236084953,7.913773004327604,332,7,1339067024,0,0,224,258
3182,0,1,1,1,1,1.9411925072141014,7.729467893774864,332,5,1332639610,0,0,224,270
3251,0,1,1,0,0,3.8940353248284723,7.80410164966812,332,4,1341301058,0,0,224,271
4039,0,1,1,0,0,4.082515576394125,7.775729013160484,332,4,1332360683,0,0,224,271
3423,0,1,0,0,1,1.5174615447084137,6.643661752884318,332,5,1333985852,0,0,224,8450
301,0,1,1,0,0,2.2225232027470985,7.869000109107494,332,4,1331376535,0,0,224,271
3124,0,1,1,0,0,6.374029904926166,7.921909629054829,332,4,1343414552,0,0,224,271
3027,0,1,1,0,0,5.962343212109474,7.920792419830497,332,4,1343592957,0,0,224,271
1659,0,1,0,0,0,1.5771066802569238,7.130756860823286,332,4,1335334298,0,0,224,270
5855,0,1,0,0,0,2.609070143501808,6.64409803675466,332,5,1333758724,0,0,224,8450
2676,0,1,1,0,0,3.978445426739278,7.839923190220602,332,4,1335555348,0,0,224,271
6041,0,1,1,0,0,1.9489780380055324,7.6371286255893125,332,3,1333534846,0,0,224,270
6636,0,1,0,9,9,0.7084378349416649,6.540570939738326,332,12,1339837272,0,0,224,270
5687,0,1,1,0,0,6.603349327973669,7.87151113252353,332,4,1333570409,0,0,224,271
5991,0,1,1,3,1,4.164608791209801,7.980779434491256,332,9,1199997096,0,0,224,271
777,0,1,1,0,0,0.7074284330260874,7.904343328894333,332,4,1343935512,0,0,224,271
3501,0,1,0,9,9,0.7084378349416649,6.542289055678094,332,12,1339873227,0,0,224,270
3045,0,1,0,2,2,3.4847125086935207,6.25029369635877,332,6,1336194083,0,0,224,270
5826,0,1,1,3,0,1.4572344860012665,7.802728309453933,332,7,1334249013,0,0,224,258
713,0,1,1,0,0,3.8072317617062184,7.84974054746895,332,4,1334914772,0,0,224,271
889,0,1,0,0,0,2.6080500521801606,6.644070165747287,332,5,1333985043,0,0,224,8450
783,1,1,0,4,1,0.17014565200323517,6.048462742639797,34404,11,17700896,44544,175,240,39
3439,0,1,1,0,0,0.6750170847377903,7.976838658961311,332,4,1341561220,0,0,224,271
3146,0,1,1,1,0,0.26654043019931534,7.9870577091353505,332,6,1212818705,0,0,224,258
707,0,1,1,0,1,4.133389040551378,7.852923719177954,332,4,1302935608,0,0,224,271
933,0,1,1,1,0,0.2550953546232432,7.98888623057379,332,6,1213896687,0,0,224,258
2247,0,1,1,0,0,4.642370910158132,7.811247910404347,332,4,1341470552,0,0,224,271
3078,0,1,1,0,0,3.8072317617062184,7.863460195999062,332,4,1334914772,0,0,224,271
2202,0,1,1,1,1,4.245318003577398,7.468941741192562,332,5,1335978445,0,0,224,271
6720,0,1,0,0,0,2.6069964392501896,6.666136558824512,332,5,1334666163,0,0,224,8450
2457,0,1,1,1,1,4.31919852155767,7.514862228358115,332,5,1335866190,0,0,224,271
2666,0,1,1,0,0,0.7118023387071889,7.905028318767679,332,4,1343813193,0,0,224,271
6790,0,1,1,4,0,0.020393135236084953,7.9825257183208365,332,8,1336941911,0,0,224,258
6727,0,1,0,0,0,0.40554835374125364,6.637945269202136,332,4,1319571264,0,0,224,271
1999,0,1,1,0,0,3.4686979082356233,7.921441541446286,332,4,1343301636,0,0,224,271
3515,0,1,0,0,0,2.6068069224793287,6.6440257430174805,332,5,1333758018,0,0,224,8450
3293,0,1,1,2,1,7.800362528535553,7.800362528535553,332,2,558322502,0,0,224,259
4334,0,1,1,1,1,4.245318003577398,7.469046097352074,332,5,1335978445,0,0,224,271
6337,1,1,0,1,0,0.08153941234324169,6.261491443591911,34404,7,1436498111,0,0,240,34
6889,0,1,1,0,0,4.206686935448474,7.83655364590619,332,4,1335379208,0,0,224,271
2211,0,1,1,0,0,2.006387977875609,7.757437358281319,332,5,1332885617,0,0,224,270
5411,0,1,1,1,1,3.9837350453792273,7.82095078546513,332,5,1335725530,0,0,224,271
4232,0,1,0,0,0,2.6024222637913783,6.64316075947628,332,5,1333755659,0,0,224,8450
714,0,1,1,3,2,3.043733201597721,7.715815737136051,332,7,1332287416,0,0,224,270
2464,0,1,0,3,0,0.16032872589902852,7.00169789227536,332,7,1334713689,0,0,224,270
3434,0,1,1,0,0,3.8067363487314534,7.769740595312929,332,4,1332576541,0,0,224,271
5159,0,1,0,2,2,3.4872997057636232,6.250287639634717,332,6,1336195434,0,0,224,270
4170,0,1,0,0,0,2.5972473294727156,6.6443635434325525,332,5,1333758254,0,0,224,8450
4494,0,1,1,0,0,5.962854174178258,7.92052969032325,332,4,1343592957,0,0,224,271
2315,0,1,1,0,0,4.986055142656176,7.976507548241127,332,4,1342351835,0,0,224,271
5150,0,1,0,4,0,0.16032872589902852,7.079918977982244,332,8,1334887288,0,0,224,270
5407,0,1,1,0,0,4.025047170111865,7.7708632185834805,332,4,1332442873,0,0,224,271
5873,0,1,1,1,0,0.2677012914058982,7.988138875113598,332,6,1213803033,0,0,224,258
2483,0,1,0,0,1,1.5193542286897304,6.643661752884318,332,5,1333985852,0,0,224,8450
4154,0,1,0,4,0,0.16032872589902852,7.078406750457525,332,8,1334906442,0,0,224,270
906,1,1,0,0,0,1.0504240577554451,5.579156011627998,34404,7,1399493895,0,0,240,34
4244,0,1,0,0,0,0.40554835374125364,6.634324416240888,332,4,1319571264,0,0,224,271
2242,0,1,0,0,0,1.6649936702546246,7.134043999645135,332,4,1335520915,0,0,224,270
5470,0,1,0,1,0,1.2946802103378043,6.37360830359194,332,5,1403156097,0,0,224,271
2456,0,1,1,0,0,0.06784557522715084,7.943891542758916,332,4,1300731694,0,0,224,271
5282,0,1,1,1,0,0.2126353850459304,7.98945628011502,332,6,1217946810,0,0,224,258
359,0,1,1,2,0,0.37387747993819864,7.878129079257672,332,6,1307674046,0,0,224,258
2712,0,1,0,5,0,1.5856226896005923,7.215046454058454,332,9,1301077597,0,0,224,258
2633,0,1,1,0,0,4.005955575531081,7.731520444094418,332,4,1344755412,0,0,224,271
3594,0,1,1,0,0,0.7074423547329675,7.904712894797087,332,4,1343908395,0,0,224,271
2820,0,1,1,0,0,3.982417446495472,7.839557247492908,332,4,1335608472,0,0,224,271
5383,0,1,1,0,0,4.108738856680199,7.879604125989098,332,4,1331931721,0,0,224,271
3285,0,1,0,0,0,0.39408806322024814,6.614912906630901,332,4,1319571264,0,0,224,271
3887,0,1,1,0,0,4.974435842631383,7.976587699989019,332,4,1342295985,0,0,224,271
3107,0,1,0,0,0,2.6041704165704687,6.665652512975201,332,5,1334664246,0,0,224,8450
4043,0,1,0,0,0,2.604134379144955,6.6439017700302205,332,5,1333761802,0,0,224,8450
6066,1,1,0,1,0,0.2079876063212398,6.612678288246068,332,6,1436498657,0,0,224,258
6076,0,1,0,0,0,0.40554835374125364,6.654689916362389,332,4,1319571264,0,0,224,271
6288,0,1,0,0,0,4.374823360608846,6.977847872526007,332,4,1334372527,0,0,224,270
5100,0,1,1,0,0,5.961196623483046,7.921891209022322,332,4,1343676558,0,0,224,271
6246,0,1,1,1,0,0.2678855901124811,7.987503635265042,332,6,1213802347,0,0,224,258
4789,0,1,1,0,1,4.076926004435139,7.882039195211825,332,4,0,0,0,224,271
6777,0,1,0,0,0,0.020393135236084953,6.828846747683402,332,4,1297997552,0,0,224,258
2299,0,1,0,5,5,0.12943919267108936,6.045151559383964,332,8,1342230050,0,0,224,270
6769,0,1,0,5,0,0.16032872589902852,7.080763304846815,332,9,1335088879,0,0,224,270
1843,0,1,0,1,1,4.246433195949993,7.195885730337542,332,5,1335900359,0,0,224,271
649,0,1,1,0,0,4.365003733337219,7.869591847170726,332,4,1335109490,0,0,224,271
300,0,1,0,0,1,2.2660498181209134,4.9803620501225225,332,3,1419786922,0,0,224,271
5278,0,1,0,0,0,4.338894784212649,6.533205403447543,332,3,1137580163,0,0,224,271
6144,0,1,1,0,0,2.0034938943453118,7.976222663577992,332,4,1342254043,0,0,224,271
1904,0,1,1,1,1,3.9837350453792273,7.823283977460251,332,5,1335725530,0,0,224,271
2271,0,1,1,3,1,4.164608791209801,7.980779434491256,332,9,1199997096,0,0,224,271
6846,0,1,0,0,1,1.7821989263809894,6.62167967158292,332,5,1325128582,0,0,224,8450
5775,0,1,0,0,0,2.608896748702208,6.644591738121419,332,5,1333761078,0,0,224,8450
206,0,1,1,0,0,0.7327050602348165,7.756489806511452,332,4,1331408674,0,0,224,271
3495,0,1,0,4,0,0.16032872589902852,7.077594537027929,332,8,1334802250,0,0,224,270
819,0,1,0,4,0,0.16032872589902852,7.078421663123068,332,8,1334910069,0,0,224,270
2740,0,1,1,0,0,4.539365694133828,7.97286268340959,332,4,1341586878,0,0,224,258
